Label,Shuffle,Speaker,Party,Activation,Sentiment,englishHansard
0000854,0.363170,"Hon. Steven Blaney (Minister of Public Safety and Emergency Preparedness, CPC)",CPC,5,7,"While training and procurement are matters that fall under the direct purview of the RCMP, our government supports Canada's law enforcement agencies with legislative tools, resources like we find in budget 2015, that the member could support, which they need to get the job done, fighting crime and ensuring the safety and security of our communities."
0000438,0.231231,"Mr. James Bezan (Selkirk—Interlake—Eastman, CPC)",CPC,7,1,"Will the minister confirm that General Hood was pushed to the sidelines, while the minister forced his politically driven decision on our air force?"
0000202,0.153189,Bardish Chagger,LIB,5,6,We recognize the importance of these positions.
0000877,0.032338,"Ms. Roxanne James (Parliamentary Secretary to the Minister of Public Safety and Emergency Preparedness, CPC)",CPC,5,5,"Mr. Speaker, let me be very clear. "
0000302,0.700510,"Hon. Bardish Chagger (Leader of the Government in the House of Commons and Minister of Small Business and Tourism, Lib.)",LIB,3,7,"Let there be no mistake: our Prime Minister will be more accountable, not less accountable."
0000522,0.986897,"Mr. Pierre Paul-Hus (Charlesbourg—Haute-Saint-Charles, CPC)",CPC,5,4,"In light of these revelations, does the government still support China's bid?"
0000680,0.514019,"Hon. Chrystia Freeland (Minister of International Trade, Lib.)",LIB,5,5,"In fact, the trade committee is currently in British Columbia consulting."
0000299,0.662888,"Mr. Martin Shields (Bow River, CPC)",CPC,5,6,"Eighty-two per cent of grain farmers depend on this tax deferral to help them mitigate uncertainties in grain farming, which can change greatly from year to year."
0000928,0.911100,"Hon. Bernard Valcourt (Minister of Aboriginal Affairs and Northern Development, CPC)",CPC,7,4," Mr. Speaker, it is strange to see this member make this kind of accusation when at every step of the measures we have taken and are taking to improve and reduce the gaps between aboriginal and non-aboriginal Canadians, this party, the NDP, votes against each and every measure."
0000350,0.355974,"Mr. James Bezan (Selkirk—Interlake—Eastman, CPC)",CPC,7,3,Why are the Liberals not standing shoulder to shoulder with Ukraine in its fight against Putin's proxies?
0000331,0.921628,"Mr. Luc Berthold (Mégantic—L'Érable, CPC)",CPC,10,1,"Seriously. For 15 months now, the Liberals have done absolutely nothing for the 200,000 Canadians who work hard in our forestry industry."
0000351,0.364241,"Hon. Rona Ambrose (Leader of the Opposition, CPC)",CPC,5,3,My question is simple. 
0000652,0.403488,"Mr. Phil McColeman (Brantford—Brant, CPC)",CPC,7,2,"Mr. Speaker, the credibility of the Minister of Finance took another big hit this week when he admitted that he does not care about this whole balanced budget thing."
0000843,0.489524,"Mr. Mark Strahl (Parliamentary Secretary to the Minister of Aboriginal Affairs and Northern Development, CPC)",CPC,5,9,"We are committed to ensuring that northerners, like all Canadians, have access to nutritious food."
0000117,0.287875,T.J. Harvey,LIB,6,9,This unique employer-driven initiative focuses on facilitating successful long-term integration and retention by providing newcomers with a job offer and an individualized settlement plan.
0000103,0.570341,Maxime Bernier,CPC,8,3," If ethics are so important to the Prime Minister, why does he not just tell his finance minister to disclose all of his assets and numbered companies so Canadians can get a sense of just how many of the finance minister's interests are in conflict?"
0000778,0.506053,"Hon. Diane Lebouthillier (Minister of National Revenue, Lib.)",LIB,5,8,I thank my colleague from Northwest Territories for the question.
0000002,0.105042,Justin Trudeau,LIB,5,7,I hope they will be getting better than that in the coming year.
0000349,0.075695,"Mr. James Bezan (Selkirk—Interlake—Eastman, CPC)",CPC,6,4,"With escalating Russian aggression, our Ukrainian allies are concerned that the Liberals have turned their backs on them again. "
0000887,0.500374,"Ms. Roxanne James (Parliamentary Secretary to the Minister of Public Safety and Emergency Preparedness, CPC)",CPC,6,5,"Mr. Speaker, I did speak a moment ago of Circles of Support, but I also want to point out that the Commissioner of the Correctional Service of Canada actually said that 95% of inmates who were released had completed their recognized programs in relation to the correctional program."
0000210,0.026760,Marc Garneau,LIB,6,7,"As members know, in the 2017 budget, we did identify a national trade corridors fund, and that will also specifically recognize transportation in the north of our country, as well as the $2 billion rural and northern infrastructure—"
0000047,0.373942,Joel Lightbound,LIB,6,4,"Under the Conservatives, not only was it taxable, but it was also sent to all families, regardless of income."
0000597,0.873877,"Hon. Amarjeet Sohi (Minister of Infrastructure and Communities, Lib.)",LIB,5,7,"The city of Toronto will receive $840 million in phase one, which can include active transportation, as we currently develop our second term, phase two, long-term plan."
0000646,0.162221,"Ms. Dianne L. Watts (South Surrey—White Rock, CPC)",CPC,7,4,"Will the Minister of Infrastructure and Communities tell the House whether the Liberals are planning to sell off this crown corporation, yes or no?"
0000871,0.517622,"Ms. Rosane Doré Lefebvre (Alfred-Pellan, NDP)",NDP,7,1,We share the intense sorrow of the families affected by this tragic event.
0000781,0.186942,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,7,4,"Mr. Speaker, I would like to thank the member opposite for her heartfelt words and indeed add to them personally that the entire government and indeed the country stands with the community of La Loche."
0000519,0.263807,"Ms. Kamal Khera (Parliamentary Secretary to the Minister of Health, Lib.)",LIB,6,7,"We launched a five-point action plan to address opioid misuse, and in November the Minister of Health will be hosting a summit on opioids, bringing together experts, patient groups, governments, and regulators to discuss the current crisis and identify actions moving forward."
0000484,0.488018,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,7,8,"That is why we have made historic investments of $8.4 billion in budget 2016, and that is why we recognize there is much more to do and why we are going to continue working on that."
0000376,0.923462,"Mr. Alain Rayes (Richmond—Arthabaska, CPC)",CPC,6,3,"Mr. Speaker, mayors in every part of Canada are worried."
0000105,0.844415,Justin Trudeau,LIB,5,5,"The reality, however, is that we have a Conflict of Interest and Ethics Commissioner who makes sure all MPs follow the rules and follow her advice."
0000683,0.242562,"Hon. Dominic LeBlanc (Leader of the Government in the House of Commons, Lib.)",LIB,6,2,He is confusing his Saturday night at the arcade with a very legitimate fundraising activity—
0000219,0.812027,Chrystia Freeland,LIB,7,3,"Mr. Speaker, I am not sure Brian Mulroney would agree that a reference to his work on the acid rain treaty was a myopic Liberal stroll unless the member opposite has information that Prime Minister Mulroney is joining our side of the House."
0000109,0.308076,Justin Trudeau,LIB,5,8,Nous sommes en train de nous assurer que l'Allocation canadienne pour enfants sera indexée au coût de la vie .
0000108,0.344332,Peter Kent,CPC,9,0,"Mr. Speaker, the United Nations Educational, Scientific and Cultural Organization has, for decades, been a petri dish of corruption, financial mismanagement, and political bias."
0000119,0.284139,Kamal Khera,LIB,7,5,"As the Prime Minister stated, we will not be going after anyone's retail employee discounts."
0000295,0.335871,"Hon. Carolyn Bennett (Minister of Indigenous and Northern Affairs, Lib.)",LIB,8,2," Mr. Speaker, the senator's recurring comments about residential schools are ill-informed, hurtful, and quite simply false."
0000126,0.910447,Jean-Claude Poissant,LIB,6,3,I also said that the United States' proposals are unacceptable.
0000799,0.369786,"Hon. Jim Carr (Minister of Natural Resources, Lib.)",LIB,5,7,"While the prices are low, we will be modernizing the National Energy Board, so when pipelines are built, they will have the confidence of Canadians."
0000649,0.694313,"Mr. Louis Plamondon (Bécancour—Nicolet—Saurel, BQ)",BQ,5,5,It urged the government to enforce the spirit and the letter of the cheese standards and to treat diafiltered milk as a dairy ingredient.
0000699,0.248273,"Hon. Tony Clement (Parry Sound—Muskoka, CPC)",CPC,7,5,"Mr. Speaker, I understand a Canadian delegation met in recent days with the Reverend Hyeon Soo Lim, who remains in prison, forced to a life sentence of hard labour in North Korea."
0000526,0.134489,"Hon. Peter Kent (Thornhill, CPC)",CPC,6,3,"It is bad enough that the Liberals did not protest when China blocked Taiwan's usual observer role at the civil aviation meeting in Montreal, but how could the government remain silent when China blocked a Canadian citizen, a journalist, from covering that meeting, in Canada?"
0000624,0.548234,"Mr. Alain Rayes (Richmond—Arthabaska, CPC)",CPC,6,5,Can the minister reassure us that she will do everything she can to convince the Prime Minister of Canada of the importance of holding a referendum to consult all Canadians?
0000788,0.382759,"Hon. Jane Philpott (Minister of Health, Lib.)",LIB,5,8,I am committed to working with my provincial and territorial colleagues to uphold the Canada Health Act.
0001009,0.090335,"Hon. Bernard Valcourt (Minister of Aboriginal Affairs and Northern Development, CPC)",CPC,6,6," For the member's information, the aboriginal urban strategy has been revamped and funding has been increased to communities all across Canada."
0000933,0.944983,"Hon. Pierre Poilievre (Minister of Employment and Social Development and Minister for Democratic Reform, CPC)",CPC,5,3,"Mr. Speaker, the reason the Liberals want a budget is so that they can increase taxes for Canadian families. Canadians do not want the Liberal Party's tax increases."
0000379,0.875010,"Mr. Michael Cooper (St. Albert—Edmonton, CPC)",CPC,5,5,"Jonathan Denis, Alberta's former justice minister who ordered the review, says that Wynn's law actually complements the review, a review that was limited to provincial jurisdiction."
0000367,0.747714,"Mr. Steven MacKinnon (Parliamentary Secretary to the Minister of Public Services and Procurement, Lib.)",LIB,8,1,I cannot believe that members across the floor have the nerve to ask us questions about this massive problem they created. 
0000689,0.262435,"Mr. Arnold Viersen (Peace River—Westlock, CPC)",CPC,5,5,"Mr. Speaker, indigenous communities in my riding will be directly impacted by today's legislation on assisted suicide."
0000832,0.113280,"Mr. Paul Calandra (Parliamentary Secretary to the Prime Minister and for Intergovernmental Affairs, CPC)",CPC,6,4,"There is only one taxpayer and whether it is a senator or whether it is a member of Parliament, there are 68 members of the NDP caucus who owe $2.7 million."
0000158,0.891003,Justin Trudeau,LIB,7,1,"The fact is that we should all be outraged, and remain outraged, that Canadian governments violated a Canadian's fundamental rights."
0000922,0.729246,"Right Hon. Stephen Harper (Prime Minister, CPC)",CPC,5,4,The NDP voted against the automotive innovation fund for the auto industry and against the national shipbuilding procurement strategy—
0000895,0.349872,"Mr. James Bezan (Parliamentary Secretary to the Minister of National Defence, CPC)",CPC,5,7,"As to the Auditor General's report, National Defence accepts all the recommendations from the Auditor General's investigation. "
0000657,0.595971,"Mr. Blaine Calkins (Red Deer—Lacombe, CPC)",CPC,6,0,She booked first-class flights to LA from Manila when she had a free ride home on the government jet.
0000125,0.235095,Don Davies,NDP,7,8,"Later today, the House will vote on an NDP motion to start negotiations with the provinces and territories within one year to create universal pharmacare."
0000427,0.546465,"Mr. Terry Beech (Parliamentary Secretary for Science, Lib.)",LIB,6,9,I am pleased to share with the member for Laurentides—Labellethat this new cohort of Canada research chairs will include one of the largest proportions of female researchers since the program began.
0000345,0.918066,"Hon. Pierre Poilievre (Carleton, CPC)",CPC,6,4,"Mr. Speaker, we know from Statistics Canada data that carbon taxes disproportionately harm those with the least, because they must spend roughly one-third more of their household income on the items that will be taxed."
0000294,0.637591,"Hon. Catherine McKenna (Minister of Environment and Climate Change, Lib.)",LIB,8,4,"Mr. Speaker, unlike the party opposite, we understand that the environment and the economy go together. "
0000835,0.784281,"Hon. Pierre Poilievre (Minister of Employment and Social Development and Minister for Democratic Reform, CPC)",CPC,5,3,"They are proposing a new $1,000 payroll tax on every single worker in Canada. "
0000768,0.916159,"Hon. Lawrence MacAulay (Minister of Agriculture and Agri-Food, Lib.)",LIB,5,5,"Mr. Speaker, the government is engaged with industry stakeholders on the outcome of the TPP."
0000291,0.227295,"Hon. Bardish Chagger (Leader of the Government in the House of Commons and Minister of Small Business and Tourism, Lib.)",LIB,6,4,"Mr. Speaker, this government was elected on a commitment to Canadians to modernize the way this place worked and to bring it into the 21st century."
0000423,0.463961,"Ms. Tracey Ramsey (Essex, NDP)",NDP,6,3,"Mr. Speaker, the government promised to fix the Phoenix pay system by October 31, but over a month later, people in my riding of Essex are still going without a paycheque. "
0000744,0.346091,"Hon. Navdeep Bains (Minister of Innovation, Science and Economic Development, Lib.)",LIB,5,5,"Mr. Speaker, this government has a plan, and we articulated that plan during the campaign."
0000561,0.586076,"Mr. Mark Strahl (Chilliwack—Hope, CPC)",CPC,6,4,"Mr. Speaker, the Liberals have now confirmed that they are planning to impose a made-in-Ottawa carbon tax on all Canadians, no matter where they live and no matter if their province already has a carbon tax."
0000434,0.335929,"Mr. John Barlow (Foothills, CPC)",CPC,8,4,These energy workers are relying on food banks and many are losing their homes.
0000902,0.500460,"Mme Rosane Doré Lefebvre (Alfred-Pellan, NPD)",NDP,5,5,"Mr. Speaker, the Constitution states that for a senator to be appointed, “He shall be resident in the Province for which he is appointed.”"
0000615,0.620055,"Ms. Kim Rudd (Parliamentary Secretary to the Minister of Natural Resources, Lib.)",LIB,7,5,"We have asked that the panel members travel the pipeline route to hear from and talk to indigenous peoples and local communities, and report back to the minister by November 1, for a decision on or before December—"
0000494,0.093692,"Hon. Chrystia Freeland (Minister of International Trade, Lib.)",LIB,7,3,"Mr. Speaker, I am frankly astonished that the NDP cannot get behind a deal that has the full support of socialists across Europe."
0000261,0.930724,"Hon. Candice Bergen (Portage—Lisgar, CPC)",CPC,7,3,"Madam Speaker, that is not very believable."
0001014,0.682896,"Right Hon. Stephen Harper (Prime Minister, CPC)",CPC,7,4,"Mr. Speaker, obviously I do not know the facts of this particular case, but whenever we lose a serving military officer or a former military member, it is a terrible thing, and our condolences go out to that family."
0000113,0.020205,Joel Lightbound,LIB,5,6,"What is more, yesterday he announced that he would go one step further, in the spirit of transparency, in order to continue his work for Canadians, by putting his holdings in a blind trust and divesting himself of his shares in Morneau Shepell."
0000736,0.361765,"Hon. Kevin Sorenson (Battle River—Crowfoot, CPC)",CPC,5,8,"When the global recession hit, we provided a low-tax plan and economic stimulus, infrastructure, and other things to keep Canadians working. "
0000663,0.433758,"Hon. John McKay (Parliamentary Secretary to the Minister of National Defence, Lib.)",LIB,5,3,"Madam Speaker, it is only the Conservative opposition that can turn happy news into bad news."
0000896,0.112199,"Hon. John McKay (Scarborough—Guildwood, Lib.)",LIB,6,3,Will the current government advertise its $12-million cut for species at risk?
0000145,0.341566,Bill Morneau,LIB,5,7,That is why I listened to farmers from across the country so that I could learn more about their challenges and their ideas.
0000151,0.262089,Justin Trudeau,LIB,6,4,"No matter how much the Conservatives shout, we will keep standing up for the middle class and those working hard to join it."
0000664,0.270441,"Hon. John McKay (Parliamentary Secretary to the Minister of National Defence, Lib.)",LIB,6,9,"The good news is that all of these refugees are now located where they should be, in the towns and cities across the country."
0000821,0.018756,"Mr. Colin Carrie (Parliamentary Secretary to the Minister of the Environment, CPC)",CPC,5,7,"Since 2006, we have taken action on more than 2,700 substances under the chemicals management plan, "
0000164,0.423668,Sheri Benson,NDP,7,1,"Mr. Speaker, this summer, seven women's advocacy organizations wrote to the Minister of Justice, the Minister of Transport, and the Minister of Crown-Indigenous Relations and Northern Affairs about losing STC and leaving many people, especially women, vulnerable and stranded."
0000745,0.037577,"Mr. Phil McColeman (Brantford—Brant, CPC)",CPC,8,4,"If not, what was the point of the mandate letter?"
0000743,0.152195,"Hon. Navdeep Bains (Minister of Innovation, Science and Economic Development, Lib.)",LIB,6,8,"I was there most recently making investments in the Canadian Space Agency, and Quartier de l'innovation in Montreal."
0000182,0.714958,Bill Morneau,LIB,5,6,"Over the last three quarters, as an example, we have 3.5% real growth."
0000034,0.546114,Matthew Dube,NDP,7,3,"On another topic, yesterday, the Standing Committee on Public Safety and National Security met with the Minister of Public Safety only for one hour on a 138-page omnibus bill, Bill C-59."
0000514,0.761653,"Mrs. Shannon Stubbs (Lakeland, CPC)",CPC,8,2,"The Liberals are imposing a harmful tax that will make food, diapers, formula, and everything even more expensive for everyone."
0000094,0.819530,Joel Lightbound,LIB,4,10,"I think that is a wonderful gesture that demonstrates the minister's commitment to serving the public, which is the very reason he left the private sector two years ago. He has been serving the public extremely successfully by growing the economy, reducing inequality, and ensuring inclusive prosperity for all Canadians."
0000142,0.214576,Melanie Joly,LIB,7,7,That is exactly why I presented a plan last Thursday to reform a sector that has not been modernized in 30 years. I
0000703,0.391700,"Mr. François-Philippe Champagne (Parliamentary Secretary to the Minister of Finance, Lib.)",LIB,6,7,"Mr. Speaker, I am very proud to say that the Minister of Financeand I went from coast to coast to coast to listen to Canadians."
0000728,0.813022,"Hon. Hunter Tootoo (Minister of Fisheries, Oceans and the Canadian Coast Guard, Lib.)",LIB,5,6,"As minister, I and my team held many meetings with stakeholders on issues related to my mandate."
0000118,0.976145,Joel Lightbound,LIB,5,7,"Mr. Speaker, the finance minister has worked from the beginning, right after the election, with the Ethics Commissioner to make sure that he is in full compliance with the rules governing us in this House and to make sure he follows all of the recommendations she puts forward. "
0000060,0.936996,Luc Theriault,BQ,5,5,"According to the ICAO, there is no obligation to standardize the high-risk items not allowed on planes."
0000620,0.517963,"Ms. Monique Pauzé (Repentigny, BQ)",BQ,7,3,How many studies does the Minister of Agriculture and Agri-Foodneed just to require the AquAdvantage salmon to be labelled?
0000201,0.351437,Navdeep Bains,LIB,7,9,We never have and we never will compromise our national security.
0000900,0.456589,"Hon. Kevin Sorenson (Minister of State (Finance), CPC)",CPC,6,3,"Sadly, the Liberals and the NDP voted against all these measures."
0000004,0.506125,Justin Trudeau,LIB,7,1,"The problem was that they fired 700 people in order to book the savings they were counting on so they could magically balance the budget just in time for the election, to try to save their skins from their terrible economic performance over the past 10 years."
0000857,0.046568,"Hon. Ed Fast (Minister of International Trade, CPC)",CPC,6,9," Mr. Speaker, the export contract that the member refers to is the largest in Canadian history and will create and sustain more than 3,000 direct jobs in southwestern Ontario alone."
0001007,0.840380,"Ms. Niki Ashton (Churchill, NDP)",NDP,8,6,"It is vital to the healing of first nations, Métis, and Inuit people in Ottawa who are at risk or in transition."
0000200,0.701656,Karen McCrimmon,LPC,6,8,"Mr. Speaker, I have an easy answer: no. I do not know of this particular situation, but I would be happy to sit down and discuss this after the session."
0000908,0.287989,"Hon. Wayne Easter (Malpeque, Lib.)",LIB,6,5,"Surely, when the Prime Minister uses a makeup artist, any makeup artist who is given the kind of close access to the Prime Ministerwould have to go through an RCMP background check. "
0000359,0.315970,"Hon. Catherine McKenna (Minister of Environment and Climate Change, Lib.)",LIB,7,7,"Mr. Speaker, I take very seriously the obligation to protect our natural environment. "
0000800,0.493987,"Mr. Xavier Barsalou-Duval (Pierre-Boucher—Les Patriotes—Verchères, BQ)",BQ,5,6," Mr. Speaker, on February 20, the Prime Minister promised the Board of Trade of Metropolitan Montreal that a Liberal government would immediately reinstate the tax credits for labour-sponsored funds in full."
0000976,0.926238,"Hon. Tony Clement (President of the Treasury Board, CPC)",CPC,7,6,"Every year, we table a budget which is good news for Canadians and every year the opposition votes against it."
0000829,0.923308,"Hon. Pierre Poilievre (Minister of Employment and Social Development and Minister for Democratic Reform, CPC)",CPC,5,7,"In fact, Canada will play host to one of the issuances of the Magna Carta at the Canadian history museum."
0000917,0.485070,"Hon. Ed Holder (Minister of State (Science and Technology), CPC)",CPC,5,5,"Mr. Speaker, the pyrrhotite problem falls under provincial jurisdiction."
0000884,0.598008,"Hon. Ed Fast (Minister of International Trade, CPC)",CPC,5,7,"Mr. Speaker, I can confirm that steps are being taken to bring this agreement into force."
0000306,0.532122,"Hon. Bardish Chagger (Leader of the Government in the House of Commons and Minister of Small Business and Tourism, Lib.)",LIB,5,8,Our government knows that the work members do here in the House and in their ridings is important. 
0000817,0.176535,"Hon. Joe Oliver (Minister of Finance, CPC)",CPC,6,1,"Mr. Speaker, abuse of taxpayers' dollars is unacceptable and will not be tolerated by our government."
0000840,0.670779,"Hon. Leona Aglukkaq (Minister of the Environment, CPC)",CPC,5,5,We are also putting the issue of microbeads on the agenda of this summer's meetings of the Canadian Council of Ministers of the Environment.
0000334,0.453044,"Mr. David Lametti (Parliamentary Secretary to the Minister of Innovation, Science and Economic Development, Lib.)",LIB,5,9,This is a good deal for Canada.
0000174,0.065712,Kevin Sorenson,CPC,8,2,Why is the Liberal finance minister treating these farms as nothing more than cash cows and jeopardizing the future of farmers in Canada?
0000233,0.657516,John Brassard,CPC,7,2,"When the Prime Minister gets back to Ottawa from his tour, will he be handing resumés over to the government House leader, Gerald Butts, and Katie Telford stacked in the order of the highest cheques given to the Liberal Party?"
0000700,0.414804,"Mr. Gabriel Ste-Marie (Joliette, BQ)",BQ,8,2,"Instead of announcing symbolic measures, will this government commit to seriously crack down on tax havens by abolishing the regulatory framework that helps them, yes or no?"
0000580,0.429421,"Hon. Marc Garneau (Minister of Transport, Lib.)",LIB,5,5,We further enforce international requirements on foreign vessels operating in Canada through the port state control program.
0000448,0.503572,"Hon. Jim Carr (Minister of Natural Resources, Lib.)",LIB,5,7,We have been speaking from the moment this government came to power about the importance of developing our credible regulatory process and giving proponents of these projects some certainty.
0000737,0.150471,"Hon. Marc Garneau (Minister of Transport, Lib.)",LIB,7,8,"Mr. Speaker, I am delighted with the great news that came out last week concerning the fact that Air Canada decided to purchase 45 CSeries jets, and possibly 30 more, and that it will be undertaking the maintenance of those aircraft in Quebec for the next 20 years at least."
0000449,0.438882,"Mr. Majid Jowhari (Richmond Hill, Lib.)",LIB,5,5,Could the Minister of Science update the House on her work with regards to this file?
0000639,0.169144,"Hon. Chrystia Freeland (Minister of International Trade, Lib.)",LIB,5,7,"Mr. Speaker, our government and I understand how important the forestry industry is to Quebec and Canada."
0000320,0.593058,"Mr. Xavier Barsalou-Duval (Pierre-Boucher—Les Patriotes—Verchères, BQ)",BQ,7,7,"Mr. Speaker, today in the Superior Court of Quebec begins the court challenge of Bill 99, the law that recognizes the right of the people of Quebec to independence."
0000903,0.564018,"Ms. Kirsty Duncan (Etobicoke North, Lib.)",LIB,7,3," Mr. Speaker, the finance minister made it clear to Canadians that Conservatives only care about short-term political gain when he said that the TFSA increase for the rich will be paid for Canada's next generation, and “why don't we leave that to [the Prime Minister's] granddaughter to solve”."
0000262,0.424492,"Mr. Alexandre Boulerice (Rosemont—La Petite-Patrie, NDP)",NDP,6,5, I have one simple question: what happens if they say no?
0000527,0.752018,"Hon. Stéphane Dion (Minister of Foreign Affairs, Lib.)",LIB,7,4,"The big difference from when the opposition was the government, in fact, is that its members were staying in Canada instead of arguing the case for human rights in China."
0000576,0.644735,"Mr. Charlie Angus (Timmins—James Bay, NDP)",NDP,7,2,"Will the minister take responsibility for her office, and end this discriminatory and dangerous practice?"
0000577,0.066421,"Ms. Kamal Khera (Parliamentary Secretary to the Minister of Health, Lib.)",LIB,5,7,The NIHB program covers over $1 billion in health benefits for first nations and Inuit every year.
0000690,0.731358,"Mr. Gabriel Ste-Marie (Joliette, BQ)",BQ,7,3,"It calls on the federal government to work with Quebec to implement the motion I will be moving this evening, which will put an end to the shameful use of tax havens in Barbados. "
0000492,0.123796,"Mr. Blaine Calkins (Red Deer—Lacombe, CPC)",CPC,5,5,The Prime Minister's own rules clearly state ministers should not grant preferential access to stakeholders.
0000307,0.614099,"Hon. Candice Bergen (House Leader of the Official Opposition, CPC)",CPC,8,0,"I know there are some hard-working people with integrity on that side. Will any of them stand up, show some independence, and say no to the Prime Minister and no to the House leader, who has completely botched this for all of you?"
0000318,0.566299,"Ms. Anju Dhillon (Dorval—Lachine—LaSalle, Lib.)",LIB,5,5,Can the Minister of International Development and La Francophonie inform the House of the details of this major announcement?
0000598,0.324483,"Hon. Amarjeet Sohi (Minister of Infrastructure and Communities, Lib.)",LIB,6,5," The expenditures the member is referring to were to provide office space for the minister and the deputy minister and a space for all of our staff members, as well as to consolidate them on one floor."
0000474,0.683484,"L’hon. Bardish Chagger (leader du gouvernement à la Chambre des communes et ministre de la Petite Entreprise et du Tourisme, Lib.)",LIB,8,3,The fact is that the Conservative Party chose to name people like Irving Gerstein to the Senate and charge them with the responsibility—
0000746,0.677850,"Mr. Andrew Scheer (Regina—Qu'Appelle, CPC)",CPC,6,2,"Mr. Speaker, yesterday the Minister of Finance dismissed the concerns of Saskatchewan and Alberta."
0000838,0.960107,"Ms. Niki Ashton (Churchill, NDP)",NDP,8,1,"While we are there, it is pretty difficult to believe that the Conservatives are committed to reconciliation when the way they treat someone who is doing nothing more than fighting for fairness for aboriginal children is to respond by humiliating and ostracizing them."
0000923,0.575294,"Right Hon. Stephen Harper (Prime Minister, CPC)",CPC,6,2,We are still trying to find 40 million of those dollars.
0000293,0.219096,"Hon. Diane Finley (Haldimand—Norfolk, CPC)",CPC,7,3," If the Liberals will not demand accountability from Bombardier executives, how can taxpayers believe they will demand accountability for the loan?"
0000027,0.932339,Marilyn Gladu,CPC,7,2,How can the minister continue to mislead Canadians?
0000916,0.488768,"Mr. Adam Vaughan (Trinity—Spadina, Lib.)",LIB,7,3,"Mr. Speaker, during the debate yesterday we learned that in the middle of a disastrous oil spill in Vancouver, nobody in the federal government thought it was necessary to contact Vancouver city hall. "
0000734,0.263543,"Hon. Thomas Mulcair (Outremont, NDP)",NDP,8,7,"As unemployment goes up and the number of Canadians receiving EI benefits actually does down, Canadians are demanding action to help families pay the bills and to put food on the table."
0000655,0.985913,"Hon. Bill Morneau (Minister of Finance, Lib.)",LIB,3,8,"We decided to invest in the future of Canadian families, to help improve their future."
0000382,0.463005,"Hon. Jane Philpott (Minister of Health, Lib.)",LIB,4,8,"We will work together to address the opioid crisis in a manner that is comprehensive, evidence-based, and responds to the needs of Canadians."
0000601,0.188480,"Mr. Alain Rayes (Richmond—Arthabaska, CPC)",CPC,6,3,The real question is this: will the Liberals try to change the rules of democracy to their advantage or are they trying out an agreement with the NDP rather than consulting Canadians directly through a referendum?
0000413,0.671563,"Hon. Denis Lebel (Lac-Saint-Jean, CPC)",CPC,6,3,"Asking for $1,500 for access to the Prime Minister and to be able to talk to him, now that is unprecedented."
0000717,0.803003,"Hon. Tony Clement (Parry Sound—Muskoka, CPC)",CPC,6,3,Time is running out.
0000380,0.796708,"Hon. Jean-Yves Duclos (Minister of Families, Children and Social Development, Lib.)",LIB,5,8,Our government believes that all Canadians deserve access to housing that meets their needs and that they can afford. 
0000626,0.300155,"Hon. Maryam Monsef (Minister of Democratic Institutions, Lib.)",LIB,5,6,"That is, to reach out in their communities to those—"
0000249,0.009273,Jim Carr,LIB,6,8,We will vigorously defend our industry and our workers from the impacts of this decision by the U.S. commerce department.
0000076,0.481683,Andrew Nuttall,CPC,7,0, When will the Prime Minister stop treating hard-working Canadians like tax cheats and go after his own crew?
0000964,0.778495,"Hon. Pierre Poilievre (Minister of Employment and Social Development and Minister for Democratic Reform, CPC)",CPC,5,6,We have limited the percentage of foreign workers in a given workplace.
0000834,0.595120,"Mr. Alexandre Boulerice (Rosemont—La Petite-Patrie, NDP)",NDP,7,3," Mr. Speaker, the people deserve the truth, and they deserve answers from their government."
0000912,0.297297,"Mr. Charlie Angus (Timmins—James Bay, NDP)",NDP,6,4,"Mr. Speaker, former Senate law clerk Mark Audcent has testified that it was the business of the Prime Minister's Office to vet Senate appointees to see if they were actually eligible to sit in the Senate. "
0000482,0.531355,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,6,9,That is why we invested $8.4 billion over five years in our first budget and why we are continuing to work with the communities to invest in the health and safety of their young people.
0000531,0.354118,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,5,9,"Mr. Speaker, as members of the House all know, we are working very hard on this issue with the United States."
0000777,0.991349,"Hon. John McCallum (Minister of Immigration, Refugees and Citizenship, Lib.)",LIB,7,3,The tiny room I had in Lebanon was not safe....
0000647,0.515044,"Hon. Amarjeet Sohi (Minister of Infrastructure and Communities, Lib.)",LIB,7,4,"The buckets the member makes reference to were actually created by the previous government in multiple areas that we are actually trying to put together, so we can deliver results to Canadians in the way that Canadians expect us to do, to deliver the kind of infrastructure they need for public transit, for social housing, for green infrastructure, to build strong, sustainable communities."
0000357,0.944757,"Mrs. Sylvie Boucher (Beauport—Côte-de-Beaupré—Île d'Orléans—Charlevoix, CPC)",CPC,9,3,When will the Minister of Justice finally keep her promise and show consideration and respect for the victims and their families?
0000708,0.361993,"Mr. Don Davies (Vancouver Kingsway, NDP)",NDP,6,8,"Mr. Speaker, there is a national epidemic of drug overdoses, and the Minister of Health has acknowledged that safe injection sites like Insite in Vancouver make sense and save lives. "
0000489,0.967922,"Hon. Bardish Chagger (Leader of the Government in the House of Commons and Minister of Small Business and Tourism, Lib.)",LIB,4,8,Those rules are open and transparent.
