Label,Shuffle,Speaker,Party,Activation,Sentiment,englishHansard
0000457,0.787564,"Mr. Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques, NDP)",NDP,6,4,"As Michael Sabia, a government adviser, has previously said, investors in this infrastructure bank will want to see a 7% to 9% return."
0000444,0.788124,"Mr. John Brassard (Barrie—Innisfil, CPC)",CPC,8,0,"All of us know that Ontario is broke, but why are Canadian taxpayers paying for Kathleen Wynne's public relations bills?"
0000967,0.789564,"Hon. Jason Kenney (Minister of National Defence and Minister for Multiculturalism, CPC)",CPC,6,7,These dangerous narcotics would have otherwise landed on our streets and in our communities.
0000726,0.789848,"Mr. Bill Blair (Parliamentary Secretary to the Minister of Justice and Attorney General of Canada, Lib.)",LIB,6,6,"Until a new and stronger regulatory regime can be put in place, we must rely on all existing laws to protect our communities and keep our communities safe."
0000733,0.790192,"Hon. Thomas Mulcair (Outremont, NDP)",NDP,7,3,"On exactly what authority can a Prime Minister relieve Air Canada of its legal obligations, which are very clear under the terms of a piece of Canadian legislation that is still in force? "
0000173,0.792780,Kevin Sorenson,CPC,6,4,"Farmers often mortgage their homes, their home quarter, and their land in order to expand, innovate, and create jobs for the local rural community."
0000532,0.793349,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,8,9,"That is why we are so pleased to once again be discussing the health care system with the provinces, coming up with solutions, and respecting the provinces and their ability to meet the needs of all Canadians."
0000871,0.793868,"Ms. Rosane Doré Lefebvre (Alfred-Pellan, NDP)",NDP,8,2,We share the intense sorrow of the families affected by this tragic event.
0000466,0.794744,"Hon. Carolyn Bennett (Minister of Indigenous and Northern Affairs, Lib.)",LIB,6,3,  I cannot deal with something that is before the courts but I do understand that there was a public meeting where the member did see that information.
0001020,0.795013,"Hon. Rob Nicholson (Minister of National Defence, CPC)",CPC,6,6,"The Liberals, in voting against all of these measures, probably missed all of this, but we are taking on an advise and assist role on the ground with the Iraqis, and we are conducting air strikes with our allies out of Kuwait."
0000328,0.795825,"Ms. Linda Lapointe (Rivière-des-Mille-Îles, Lib.)",LIB,6,7,"Mr. Speaker, on March 2, the Minister of International Development and La Francophonie said, “Sexual and reproductive health and rights are human rights."
0000755,0.796274,"Hon. Marc Garneau (Minister of Transport, Lib.)",LIB,6,7,That is the proper approach for this government to take.
0000809,0.796461,"Hon. Chrystia Freeland (Minister of International Trade, Lib.)",LIB,6,7,"We are in their corner, and if we have to retaliate we will."
0000037,0.799677,Joel Lightbound,LIB,6,9,"Mr. Speaker, I would also think that the some 20,000 children in my riding whose families receive more money through the Canada child benefit, which has lifted 300,000 kids out of poverty, would have the utmost confidence in the finance minister."
0000731,0.800310,"Hon. Rona Ambrose (Leader of the Opposition, CPC)",CPC,7,2,When is the Prime Minister going to understand that throwing borrowed money around does not create jobs?
0000935,0.800331,"Mr. Murray Rankin (Victoria, NDP)",NDP,8,0,Conservative cuts are simply destroying our public broadcaster.
0000096,0.801529,Marc Garneau,LIB,6,6,"Using a risk-based approach, we periodically conduct an airline safety audit. "
0000105,0.802670,Justin Trudeau,LIB,6,6,"The reality, however, is that we have a Conflict of Interest and Ethics Commissioner who makes sure all MPs follow the rules and follow her advice."
0000031,0.805410,Maximme Bernier,CPC,6,2,He does not even consult Canadians about his measures—
0000204,0.805718,Romeo Saganash,NDP,7,0,This is one of the many long injustices faced by indigenous peoples in Canada. 
0000533,0.806297,"Hon. Denis Lebel (Lac-Saint-Jean, CPC)",CPC,6,4,That must have been a pretty good idea because the Liberals are doing the same thing. 
0000268,0.806841,"Mr. Dan Vandal (Saint Boniface—Saint Vital, Lib.)",LIB,6,5,Can the minister provide an update on how the gas tax is benefiting the residents of Winnipeg?
0000009,0.808397,Alain Rayes,CON,6,4,"Mr. Speaker, the finance minister's main role is to manage finances, the money that Canadians worked hard to earn."
0000029,0.808844,Patty Hajdu,LIB,7,10,"Canada has created more than 600,000 jobs since October 2015"
0000694,0.809573,"Mr. Charlie Angus (Timmins—James Bay, NDP)",NDP,6,4,"I want to thank the minister for her positive words on Attawapiskat, but as the community said to me this morning, it should not take a state of emergency to get mental health workers to fly into a region that has had 700-plus suicide attempts."
0000763,0.809672,"Hon. Lisa Raitt (Milton, CPC)",CPC,7,2,"Maybe the Liberals should check their snapshot when they came in November, because I am pretty sure it was in the black, not in the red, where they will drag it after the end of this fiscal year."
0000538,0.810146,"Hon. Mélanie Joly (Minister of Canadian Heritage, Lib.)",LIB,6,7,"Mr. Speaker, Bill C-210 is an act to render the English version of O Canada gender neutral. "
0000508,0.811899,"Ms. Kate Young (Parliamentary Secretary to the Minister of Transport, Lib.)",LIB,4,6,"He has named a minister's observer to support the Transportation Safety Board's investigation, and Transport Canada officials have initiated a compliance inspection."
0000452,0.812909,"Ms. Tracey Ramsey (Essex, NDP)",NDP,5,4,Trade with Europe is too important to get wrong.
0000893,0.814001,"Hon. Pierre Poilievre (Minister of Employment and Social Development and Minister for Democratic Reform, CPC)",CPC,7,9,"She has now won the national skills competition, is graduating debt-free, and is on her way to starting her very own masonry company."
0000681,0.814499,"Ms. Brigitte Sansoucy (Saint-Hyacinthe—Bagot, NDP)",NDP,7,4, Will the government immediately make recurrent funding available for mental health care services for first nations youth?
0000273,0.815277,Candice Bergen,CPC,7,3,"If our men and women in uniform try to steal valour and try to take credit for something that they did not do in the military, there is a consequence in terms of discipline, in terms of the trust that they will have lost with their colleagues."
0000575,0.818802,"Ms. Tracey Ramsey (Essex, NDP)",NDP,7,2,Why are Liberals moving ahead with the damaging TPP without meaningful consultations with indigenous peoples in Canada?
0000713,0.820889,"Hon. Rona Ambrose (Leader of the Opposition, CPC)",CPC,6,4, The Prime Minister was left with a surplus.
0000071,0.821296,Diane Lebouthillier,LIB,7,7,"That is why, in the last two budgets, we invested nearly $1 billion, with which we hired auditors and have been targeting four jurisdictions per year"
0000298,0.821358,"Mr. Bernard Généreux (Montmagny—L'Islet—Kamouraska—Rivière-du-Loup, CPC)",CPC,7,1,"Given the already unacceptable delays in the court system, will the Minister of Justice get out of her bubble in Ottawa and Vancouver and quickly review the selection process to fill the empty positions in our regions, or would she rather see dangerous criminals released because of her failure to act, as we saw yesterday in Quebec?"
0000046,0.821429,Maxime Bernier,CPC,5,4,My question is simple. Was that person the Minister of Finance?
0000921,0.821630,"Right Hon. Stephen Harper (Prime Minister, CPC)",CPC,7,6,We have done a lot for the manufacturing sector despite opposition from the NDP.
0000815,0.822720,"Hon. Thomas Mulcair (Leader of the Opposition, NDP)",NDP,6,4,"Mr. Speaker, Canadians have already decided, and they want change."
0000064,0.824273,Nathan Cullen,NDP,6,2,"Mr. Speaker, the Liberal ethics saga continues, with even more information coming out about the finance minister's clear conflict of interest with Bill C-27. "
0000626,0.825428,"Hon. Maryam Monsef (Minister of Democratic Institutions, Lib.)",LIB,6,7,"That is, to reach out in their communities to those—"
0000751,0.825524,"Hon. K. Kellie Leitch (Simcoe—Grey, CPC)",CPC,7,3, Why does the government want to impose artificial limits on Canada's fight against terrorism?
0000767,0.825862,"Mme Ruth Ellen Brosseau (Berthier—Maskinongé, NPD)",NDP,5,4,The government is going to sign the trans-Pacific partnership agreement tomorrow.
0000682,0.826366,"Mr. Chris Warkentin (Grande Prairie—Mackenzie, CPC)",CPC,7,4,Will the minister extend these provisions that the farm families desperately need?
0000995,0.829007,"Hon. Judy Sgro (York West, Lib.)",LIB,7,2,Does the minister agree that the only thing growing faster than GTA potholes is the Conservative addiction to lavish partisan ads?
0000139,0.829258,Ahmed Hussen,LIB,6,7,"Mr. Speaker, I would like to thank the hon. member for Etobicoke—Lakeshore for his question."
0000972,0.830551,"Mr. Justin Trudeau (Papineau, Lib.)",LIB,6,3,"With President Obama's veto of the Keystone XL pipeline, the Prime Minister has not fulfilled that responsibility."
0000127,0.832727,Erin Weir,NDP,7,2,"We know you do not have a plan to fix Phoenix, but when will you have a plan to have a plan?"
0000613,0.834038,"Ms. Leona Alleslev (Parliamentary Secretary to the Minister of Public Services and Procurement, Lib.)",LIB,6,9," Madam Speaker, the government is committed to open and transparent competitions that balance the socio-economic needs of the government and the country with those of the industry that we have in this country."
0000666,0.834858,"Ms. Christine Moore (Abitibi—Témiscamingue, NDP)",NDP,5,4,This is not complicated. 
0000673,0.835774,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,6,8,"For the administrative steps that have followed, we are demonstrating government by cabinet, which means I have tremendous confidence in the ministers in our government to make the right decisions on files that cross their desks, and they do so with the full support of the prime minister, because that is why we put them in this job."
0000695,0.836214,"Hon. Lisa Raitt (Milton, CPC)",CPC,7,3,Can the Minister of Finance tell us today which taxes he is actually going to raise on us?
0000034,0.836782,Matthew Dube,NDP,7,3,"On another topic, yesterday, the Standing Committee on Public Safety and National Security met with the Minister of Public Safety only for one hour on a 138-page omnibus bill, Bill C-59."
0000526,0.837122,"Hon. Peter Kent (Thornhill, CPC)",CPC,7,0,"It is bad enough that the Liberals did not protest when China blocked Taiwan's usual observer role at the civil aviation meeting in Montreal, but how could the government remain silent when China blocked a Canadian citizen, a journalist, from covering that meeting, in Canada?"
0000284,0.839271,"Mrs. Kelly Block (Carlton Trail—Eagle Creek, CPC)",CPC,7,2,To say that Canadians are shocked that these employees were previously cleared to work in secured areas would be an understatement.
0000295,0.840159,"Hon. Carolyn Bennett (Minister of Indigenous and Northern Affairs, Lib.)",LIB,6,2," Mr. Speaker, the senator's recurring comments about residential schools are ill-informed, hurtful, and quite simply false."
0000638,0.840391,"Mr. Todd Doherty (Cariboo—Prince George, CPC)",CPC,6,8,"Mr. Speaker, it was the Conservative government that put an end to the longest and most costly trade disagreement in history with the softwood lumber agreement."
0000205,0.842918,Ralph Goodale,LIB,6,8,"Again, police and communities, working together—"
0000480,0.844566,"Ms. Anju Dhillon (Parliamentary Secretary for Status of Women, Lib.)",LIB,7,9,"A gender-based violence strategy, an inquiry into missing and murdered indigenous women, gender-based analysis of our policies and all of our future budgets, pay equity legislation, over 3,000 shelter spaces, the Canada child benefit, a framework for early education and child care, and a national poverty reduction strategy."
0000604,0.844607,"Hon. Maryam Monsef (Minister of Democratic Institutions, Lib.)",LIB,7,9,Our job is to ensure that the voices of the marginalized are included in this conversation.
0000669,0.845227,"Mrs. Karen McCrimmon (Parliamentary Secretary to the Minister of Veterans Affairs, Associate Minister of National Defence, Lib.)",LIB,7,2,"Right now, because of the inaction of the previous government, the list of work that needs to be done in Veterans Affairs is huge."
0000500,0.845581,"Hon. Amarjeet Sohi (Minister of Infrastructure and Communities, Lib.)",LIB,8,10,"That is why I am proud to say that, as of today, we have approved 72 projects, working in consultation with the municipalities and the province, with a total combined value of $3 billion to create jobs and prosperity for Albertans."
0000603,0.846680,"Hon. Maryam Monsef (Minister of Democratic Institutions, Lib.)",LIB,6,6,"Mr. Speaker, days ago I met, along with the Minister of Sport and Persons with Disabilities, with the Elections Canada advisory group on persons with disabilities."
0000059,0.847480,Carla Qualtrough,LIB,6,8,The strategy includes a $2-billion small-ship construction program for competitive procurement among Davie and other Canadian shipyards other than the yards selected to build large vessels.
0000157,0.848729,Thomas Mulcair,NDP,8,0,The Canadian Human Rights Tribunal ordered the Prime Minister three times to put an end to the racial discrimination against first nations children.
0000161,0.853099,Jean-Claude Poissant,LIB,6,8,I want to assure my colleague that our government will not change any tax benefits that support the growth of family-owned businesses.
0000235,0.853393,Peter kent,CPC,6,7,"However, there are 12 other recommendations in the committee report aimed at fixing Canada's dysfunctional sanctions enforcement, to increase capacity, coordination, and commitment between departments and agencies."
0000020,0.857485,Arif Virani,Lib,6,6,"An inter-country adoption is often a long and complex process, and we understand the challenges that are faced by families. "
0000107,0.858262,Julie Dabrusin,LIB,6,8,They chose our plan that helps people put a roof over their heads and healthy food on their tables.
0000580,0.859756,"Hon. Marc Garneau (Minister of Transport, Lib.)",LIB,6,8,We further enforce international requirements on foreign vessels operating in Canada through the port state control program.
0000451,0.861413,"Hon. Gerry Ritz (Battlefords—Lloydminster, CPC)",CPC,7,2," Why are our Prime Minister and our Minister of International TradeMIA, allowing Canada to be left out of this important deal?"
0000803,0.863191,"Mr. Phil McColeman (Brantford—Brant, CPC)",CPC,7,3,"Can the finance minister tell us whether he plans to eliminate tax credits for first-time homebuyers, students, apprentices, families with children in sports and arts, or all of the above?"
0001012,0.863993,"Hon. Thomas Mulcair (Leader of the Opposition, NDP)",NDP,7,4,They are not allowed to accompany Iraqi forces to the front lines.
0000151,0.864255,Justin Trudeau,LIB,6,6,"No matter how much the Conservatives shout, we will keep standing up for the middle class and those working hard to join it."
0000807,0.865514,"Hon. Harjit S. Sajjan (Minister of National Defence, Lib.)",LIB,6,10,"Mr. Speaker, I first want to say that it is a privilege and an honour to be standing for the first time in this honourable House."
0000837,0.865687,"Hon. Pierre Poilievre (Minister of Employment and Social Development and Minister for Democratic Reform, CPC)",CPC,6,8,That is a fair way to ensure that they have access to the benefits to which they are entitled.
0000636,0.866944,"Hon. Maryam Monsef (Minister of Democratic Institutions, Lib.)",LIB,6,7,It is time for a 21st century model of electing individuals to the House.
0000005,0.867146,Justin Trudeau,LIB,6,7,"We did not create the Phoenix problem, but we are going to fix it."
0000260,0.867539,Justin Trudeau,LIB,6,8,People are very interested with the leadership that Canada is showing in terms of figuring out how to better protect our kids and pull away the profits from criminals and organized crime.
0000542,0.868416,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,6,7,"Mr. Speaker, after 10 years of failed policies on growth that consisted mostly of tax breaks for the wealthiest Canadians, we are actually working to draw in global investment to demonstrate to Canadians and to the world that we understand that building a strong economy that works for the middle class goes hand in hand with creating a sustainable, protected environment."
0000988,0.868868,"Mr. John Williamson (New Brunswick Southwest, CPC)",CPC,6,10," Mr. Speaker, Canada's natural resource sector supports an impressive 1.8 million good paying jobs."
0000316,0.869993,"Mr. Glen Motz (Medicine Hat—Cardston—Warner, CPC)",CPC,7,2,Last week it was revealed that the Prime Minister also used the non-partisan Privy Council Office and its staff to support those same campaign events.
0000686,0.870177,"Ms. Linda Duncan (Edmonton Strathcona, NDP)",NDP,7,3,When will the minister take real action on rail safety?
0000038,0.872203,Sheila Malcolmson,NDP,7,2,Does the minister concede that this bill fails to end gender discrimination for all indigenous women?
0000413,0.873288,"Hon. Denis Lebel (Lac-Saint-Jean, CPC)",CPC,7,2,"Asking for $1,500 for access to the Prime Minister and to be able to talk to him, now that is unprecedented."
0000905,0.877314,"Mr. Frank Valeriote (Guelph, Lib.)",LIB,7,3,Why are the Conservatives so stubbornly refusing to present a plan that will honour our sacred obligation to veterans and all their families?
0000716,0.877397,"Hon. Navdeep Bains (Minister of Innovation, Science and Economic Development, Lib.)",LIB,5,8,"For me, he is a role model."
0000588,0.878863,"Mr. Romeo Saganash (Abitibi—Baie-James—Nunavik—Eeyou, NDP)",NDP,6,4,The TRC's call to action number 43 calls on the government to do the same.
0000348,0.881784,"Hon. Judy Foote (Minister of Public Services and Procurement, Lib.)",LIB,6,7,"We are no more in favour of what is happening with the Phoenix payroll system than the employees who are impacted, but we are going to fix the problem."
0000660,0.882671,"Mr. Rhéal Fortin (Rivière-du-Nord, BQ)",BQ,7,3,"Will the government, which includes 40 MPs from Quebec, nine of which are members of the Barreau du Québec, amend Bill C-14 to address the gaps outlined by the Barreau du Québec?"
0000058,0.884773,Chrystia Freeland,LIB,7,7,"We will never accept extreme proposals that harm the national interest, and I know Canadians are with us."
0000717,0.884919,"Hon. Tony Clement (Parry Sound—Muskoka, CPC)",CPC,6,3,Time is running out.
0001007,0.885249,"Ms. Niki Ashton (Churchill, NDP)",NDP,7,3,"It is vital to the healing of first nations, Métis, and Inuit people in Ottawa who are at risk or in transition."
0000215,0.886108,John Brassard,CPC,7,1, Why can the Prime Minister not just admit that he and his backroom operatives have caused the integrity of the selection process to be called into question and they have no choice now but to do it over again?
0000162,0.890358,Yvonne Jones,LIB,6,7,"Mr. Speaker, yesterday we had the opportunity to meet with the commissioners from the missing and murdered indigenous women inquiry in Canada and to hear first-hand from the commissioners about the work they are doing."
0000366,0.890771,"Mr. Pierre Paul-Hus (Charlesbourg—Haute-Saint-Charles, CPC)",CPC,6,7,"Mr. Speaker, in an Order Paper question the defence minister said, “All Canadian Armed Forces personnel serving at all Operation IMPACT Kuwait locations received Tax Relief effective 5 Oct 2014...to 1 Sept 2016.” "
0000839,0.891621,"Mr. François Choquette (Drummond, NDP)",NDP,7,9,The NDP has shown leadership on the issue by successfully seeking unanimous consent of the House to have microbeads placed on Canada’s list of toxic substances. 
0000144,0.891791,Christine Moore,NDP,6,6,"Les Anishinaabe de ma circonscription, qui attendent depuis longtemps, ont tellement mis d'espoir dans les paroles du premier ministre à la suite des travaux de la Commission de vérité et réconciliation."
0000259,0.892758,Justin Trudeau,LIB,6,2,"We are not protecting our children adequately, because they have easier access to marijuana than they do to nicotine cigarettes."
0000708,0.893757,"Mr. Don Davies (Vancouver Kingsway, NDP)",NDP,6,4,"Mr. Speaker, there is a national epidemic of drug overdoses, and the Minister of Health has acknowledged that safe injection sites like Insite in Vancouver make sense and save lives. "
0000269,0.894360,"Ms. Sheri Benson (Saskatoon West, NDP)",NDP,7,2,"If the government will not tell us when all the current cases will be resolved, can it at least tell us when it intends to stop creating new ones?"
0000136,0.894442,Earl Dreeshen,CPC,7,3,"Instead, they continually risk all they have to preserve the family farm."
0000054,0.894820,Sonia Sidhu,LIB,6,6,I appreciate the time the Minister of National Revenue and her parliamentary secretary took to meet with me to discuss the situation and to allow me to share the concerns I have heard.
0000138,0.896156,James Maloney,LIB,6,6," Can the Minister of Immigration, Refugees and Citizenship please update all Canadians on the government's progress on this important initiative, which was supported by all members of this House?"
0000219,0.897672,Chrystia Freeland,LIB,6,3,"Mr. Speaker, I am not sure Brian Mulroney would agree that a reference to his work on the acid rain treaty was a myopic Liberal stroll unless the member opposite has information that Prime Minister Mulroney is joining our side of the House."
0000874,0.899214,"Mr. Dan Albas (Parliamentary Secretary to the President of the Treasury Board, CPC)",CPC,4,5,These changes do not impose a legislated regime.
0000925,0.902217,"Hon. Dominic LeBlanc (Beauséjour, Lib.)",LIB,7,3,"Instead of doing something about it, the Conservatives keep singing the praises of the Minister of Finance, who keeps failing to show up for work."
0000943,0.902480,"Hon. Steven Blaney (Minister of Public Safety and Emergency Preparedness, CPC)",CPC,6,3,I hope the opposition will listen to the voice of the sister of fallen Warrant Officer Patrice Vincent.
0000549,0.902951,"Hon. Scott Brison (President of the Treasury Board, Lib.)",LIB,8,8,"Mr. Speaker, I am proud to recognize Right to Know Day."
0000645,0.903854,"Mr. Darshan Singh Kang (Calgary Skyview, Lib.)",LIB,7,8,I know the Prime Minister and the ministers have announced numerous measures to help support the people and the region.
0000110,0.904539,Marc Serre,LIB,6,7,Could the Prime Minister give us an idea of the kind of work the government is doing to improve access to drinking water and wastewater treatment on reserves?
0000677,0.904652,"Mr. Jacques Gourde (Lévis—Lotbinière, CPC)",CPC,6,4,Mr. Lalonde was fired. What will happen to the Minister of International Trade?
0000979,0.905609,"Hon. Kerry-Lynne D. Findlay (Minister of National Revenue, CPC)",CPC,7,8,"The CRA has an excellent record of combatting international tax evasion through over 8,600 cases identifying over $5.6 billion in additional taxes."
0000822,0.906211,"Mr. Colin Carrie (Parliamentary Secretary to the Minister of the Environment, CPC)",CPC,6,8,"Since 2006, as I said in French, we have taken action on more than 2,700 substances under the chemicals management plan, and we are on track to assess 4,300 substances by 2020."
0000481,0.906374,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,7,8,"Mr. Speaker, as the member opposite well knows, I spend a tremendous amount of time working hard for Canadians right across the country, meeting with them, meeting with crowds, meeting with individuals, listening to consumer groups, listening to small businesses, engaging with Canadians right across the country, and I will continue to do so, as will the members of our cabinet."
0000357,0.907789,"Mrs. Sylvie Boucher (Beauport—Côte-de-Beaupré—Île d'Orléans—Charlevoix, CPC)",CPC,7,2,When will the Minister of Justice finally keep her promise and show consideration and respect for the victims and their families?
0000833,0.908144,"Mr. Paul Calandra (Parliamentary Secretary to the Prime Minister and for Intergovernmental Affairs, CPC)",CPC,6,2,I hope they will reflect on this and pay the money back.
0000584,0.908913,"Mr. Sean Casey (Parliamentary Secretary to the Minister of Justice and Attorney General of Canada, Lib.)",LIB,6,7,"Mr. Speaker, we believe that we have struck the right balance in Bill C-14 between protecting the vulnerable and the conscience rights of health care professionals, and also providing access to medical assistance in dying and protecting personal autonomy."
0000423,0.910692,"Ms. Tracey Ramsey (Essex, NDP)",NDP,6,2,"Mr. Speaker, the government promised to fix the Phoenix pay system by October 31, but over a month later, people in my riding of Essex are still going without a paycheque. "
0000985,0.910864,"Ms. Roxanne James (Parliamentary Secretary to the Minister of Public Safety and Emergency Preparedness, CPC)",CPC,6,3,The Liberal member knows full well—
0000798,0.912269,"Hon. Dominic LeBlanc (Leader of the Government in the House of Commons, Lib.)",LIB,7,10,He is serving Canadians in an exemplary way.
0000438,0.913233,"Mr. James Bezan (Selkirk—Interlake—Eastman, CPC)",CPC,7,2,"Will the minister confirm that General Hood was pushed to the sidelines, while the minister forced his politically driven decision on our air force?"
0000352,0.914654,"Hon. Ahmed Hussen (Minister of Immigration, Refugees and Citizenship, Lib.)",LIB,6,7,I can assure the hon. member that all full-time employees will have their jobs available to them one hour away in Edmonton and the new location will have more immigration processing and more jobs.
0000955,0.917411,"Hon. Jason Kenney (Minister of National Defence and Minister for Multiculturalism, CPC)",CPC,7,7,"The member, and all members, have my assurance that I will review the report closely and work with the Provost Marshal of the Canadian Armed Forces to make whatever changes are necessary to ensure that the totally unacceptable conduct that occurred in this matter does not repeat itself."
0000301,0.918994,"Hon. Bardish Chagger (Leader of the Government in the House of Commons and Minister of Small Business and Tourism, Lib.)",LIB,7,4,We are trying to encourage a debate on how to improve accountability in the House.
0000253,0.920027,Rona Ambrose,CPC,6,3,"Mr. Speaker, this is unbelievable."
0000363,0.920794,"Mr. Murray Rankin (Victoria, NDP)",NDP,7,2,"The Prime Ministerpromised to change all that, and then he broke that promise."
0000323,0.921341,"Ms. Marilyn Gladu (Sarnia—Lambton, CPC)",CPC,6,4,His ministers are now taking their cue from him.
0000147,0.923062,Shannon Stubbs,CPC,7,3,"The Prime Minister claims to support Trans Mountain, but of course actions speak louder than words."
0000125,0.923971,Don Davies,NDP,7,7,"Later today, the House will vote on an NDP motion to start negotiations with the provinces and territories within one year to create universal pharmacare."
0000494,0.924989,"Hon. Chrystia Freeland (Minister of International Trade, Lib.)",LIB,6,3,"Mr. Speaker, I am frankly astonished that the NDP cannot get behind a deal that has the full support of socialists across Europe."
0000027,0.925315,Marilyn Gladu,CPC,7,3,How can the minister continue to mislead Canadians?
0000311,0.925485,"Hon. Candice Bergen (Portage—Lisgar, CPC)",CPC,8,0,"They are shutting down debate, they are ramming through legislation, and we have a Prime Minister who does not want to answer questions directly on his ethical lapses."
0000856,0.925814,"Hon. Joe Oliver (Minister of Finance, CPC)",CPC,6,3,"Mr. Speaker, this is a further indication of global economic uncertainty—"
0000644,0.926211,"Mr. Pierre Nantel (Longueuil—Saint-Hubert, NDP)",NDP,6,4,There are a number of Conservatives on the board of directors.
0000931,0.928874,"Mr. Marc Garneau (Westmount—Ville-Marie, Lib.)",LIB,7,2,"Outside of a full recession, we have had the slowest consecutive 15 months of job growth on record."
0000148,0.931150,Carla Qualtrough,LIB,6,7,Resolving this as quickly as possible is indeed our priority.
0000977,0.931227,"Hon. K. Kellie Leitch (Minister of Labour and Minister of Status of Women, CPC)",CPC,6,6,"Mr. Speaker, as I said yesterday in the House, the Government of Canada will have a representative at the round table."
0000095,0.931260,John Brassard,CPC,6,3,"Well, she would not be investigating the minister if that were the case."
0000236,0.931497,Chrystia Freeland,LIB,7,8,"I would like to recognize the work of the member for Selkirk—Interlake—Eastman on this bill, as well as my colleague the member for Etobicoke Centre and the great Irwin Cotler."
0000247,0.931906,Sheila Malcomson,NDP,7,7,"Affordable child care in Canada would be good for families, for women rejoining the workforce, and for the economy."
0000401,0.933617,"Hon. Bardish Chagger (Leader of the Government in the House of Commons and Minister of Small Business and Tourism, Lib.)",LIB,6,6,"In regard to ticketed fundraising events, the Chief Electoral Officer has confirmed that every party in every campaign does them."
0000022,0.933687,Tracey Ramsey,NDP,6,4,Any trade deal must support Canadian jobs.
0000431,0.934003,"Hon. Thomas Mulcair (Outremont, NDP)",NDP,7,3,"Let us say that someone convinces us they will stand firm in order to get our support, but once they have our support, they reverse their position."
0000820,0.934040,"Mr. Jean-François Fortin (Haute-Gaspésie—La Mitis—Matane—Matapédia, FD)",FD,6,4,"Will the Minister of Transport ensure that the development plan for the Carleton-sur-Mer wharf, an important and unifying project for the Gaspé, will be processed quickly?"
0000632,0.934598,"Hon. Maryam Monsef (Minister of Democratic Institutions, Lib.):  ",LIB,6,7,"Mr. Speaker, listening to Canadians is at the heart of a healthy democracy."
0000903,0.934604,"Ms. Kirsty Duncan (Etobicoke North, Lib.)",LIB,6,1," Mr. Speaker, the finance minister made it clear to Canadians that Conservatives only care about short-term political gain when he said that the TFSA increase for the rich will be paid for Canada's next generation, and “why don't we leave that to [the Prime Minister's] granddaughter to solve”."
0000746,0.934845,"Mr. Andrew Scheer (Regina—Qu'Appelle, CPC)",CPC,6,3,"Mr. Speaker, yesterday the Minister of Finance dismissed the concerns of Saskatchewan and Alberta."
0000951,0.935196,"Ms. Megan Leslie (Halifax, NDP)",NDP,6,2,"Mr. Speaker, the foreign minister of Turkey stated that someone working for an intelligence agency within the coalition against ISIS may have attempted to assist three British schoolgirls in joining that terrorist organization."
0000176,0.938458,Bob Saroya,CPC,7,2,When will the Liberals stop their attacks on small business owners?
0000262,0.939105,"Mr. Alexandre Boulerice (Rosemont—La Petite-Patrie, NDP)",NDP,6,3, I have one simple question: what happens if they say no?
0000790,0.940105,"Hon. Maryam Monsef (Minister of Democratic Institutions, Lib.)",LIB,7,9,"I would like to take this opportunity to remind the members of this House that 100 years ago this week, the women of Manitoba secured the right to vote for women, and that is worthy of celebration."
0000011,0.944582,Pierre Poilievre,CPC,6,4,He then raised it back up to 10.5%
0000184,0.944663,Ralph Goodale,LIB,6,8,We have listened carefully to Canadians and we have implemented their advice.
0000505,0.944748,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",LIB,7,4,"Madam Speaker, I will repeat that all members of Parliament and all parties fundraise, and we all abide by the exact same rules, rules that were put in place by the previous Harper government."
0000447,0.946277,"Hon. John McCallum (Minister of Immigration, Refugees and Citizenship, Lib.)",LIB,7,3,"Therefore, she knows very well that we are working on a plan, and she should know by now that to go public with this in a way that attracts attention will put our plan in jeopardy, make it more difficult for our people to go into that territory, and ultimately make it harder for us to rescue those victims and bring them to Canada."
0000343,0.946896,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,6,7,"Mr. Speaker, Canadians expect their government to do two things: to stand up for Canadian values and continue to talk about the openness and the strength with which we engage with the world and also to have a strong working relationship with the American government and officials"
0000441,0.947975,"L'hon. Thomas Mulcair (Outremont, NPD)",NDP,6,4,"so 40 years ago, his government changed the plan."
0000783,0.948501,"Hon. Jim Carr (Minister of Natural Resources, Lib.)",LIB,7,8,"We are talking to Canadians now, and what comes after these consultations will be Canadians' confidence in delivering these resources to market in a sustainable way."
0000530,0.949066,"Hon. Jim Carr (Minister of Natural Resources, Lib.)",LIB,6,6,"For the government to make a decision before it has gone through due process would be irresponsible, and we will not do it."
0000001,0.951275,Alexandre Boulerice,NDP,7,2,"I thought we usually hired an investigator to get to the bottom of a crime, not to cover the offender's tracks."
